condition,Promotion
0,2.11
0,2.56
0,4.33
0,3.89
0,3.22
0,4
0,3.78
0,3.56
0,5
0,4.11
0,3
0,3.11
0,3.78
0,3.89
0,3.67
0,3.11
0,4.22
0,4
0,3.67
0,3.78
0,4.22
0,3.67
0,4
0,4.22
0,3.11
0,3.11
0,3.11
0,3.89
0,4.33
0,4
0,4.11
0,3.44
0,4.44
0,3.56
0,3.22
0,4.22
0,4.11
0,4.22
0,3.56
0,2.22
0,3.44
0,3.78
0,3
0,2.67
0,4
0,4.56
0,3.89
0,3.67
0,4.11
0,4.11
0,3
0,3.67
0,5
0,4.22
0,4.44
0,4
0,3.56
0,4.11
0,3.44
0,3.89
0,2.56
0,4.11
0,2.89
0,3.33
0,4.33
0,3.67
0,2.33
0,3.44
0,3.44
0,3.44
0,3.44
0,4.11
0,3.67
0,3.89
0,4.56
0,4.11
0,3.67
0,3.56
0,2.11
0,3.56
0,4.22
0,4
0,4
0,4.56
0,2.67
0,4.11
0,3
0,4.33
0,3.22
0,3.11
0,3.11
0,4
0,2.56
0,2.89
0,4.89
0,4.44
0,3.56
0,2.78
0,3.56
0,3
0,3.33
0,4.11
0,3.11
0,4.22
0,2.89
0,3
0,3.78
0,3.44
0,4.11
0,3.78
0,4.89
0,3.89
0,3.22
0,4
0,4
0,2.89
0,4.33
0,4.56
0,3.11
0,4.44
0,4.44
0,3.89
0,4.22
0,3.11
0,4.22
0,3.78
0,4.78
0,3.78
0,3.44
0,3
0,3.56
0,4.89
0,3.89
0,4.33
0,3.78
0,3.89
0,4.33
0,3.44
0,2.22
0,3.22
0,4.33
0,3.22
0,3.78
0,4.11
0,3.22
0,4.33
0,3.56
0,3.89
0,3.89
0,1.67
0,3.56
0,4.44
0,3.67
0,3.56
0,4.11
0,3.67
0,2.89
0,3.44
0,3.89
0,4.33
0,1.78
0,4
0,4.11
0,2.89
0,4.11
0,4.22
0,3
0,3.89
0,4.22
0,3.89
0,3.78
0,4
0,3.89
0,3.22
0,2.67
0,3.78
0,4.33
0,1.56
0,2.44
0,3.44
0,2.78
0,3.89
0,4.22
0,3.44
0,3.89
0,2.78
0,3.11
0,3.56
0,3.78
0,3.78
0,4
0,3.22
0,3.22
0,4.33
0,3.11
0,3.11
0,3.78
0,2.89
0,3.78
0,4.67
0,4.11
0,4.22
0,2.78
0,4
0,4
0,3.56
0,2.33
0,3.11
0,2.89
0,3
0,3.78
0,2.44
0,3.22
0,3.44
0,3.78
0,1.89
0,4.11
0,4.11
0,4.67
0,4.11
0,2.78
0,3.44
0,4.56
0,4.67
0,2.11
0,3.89
0,3.11
0,3.78
0,3.33
0,4.44
0,4.33
0,3.56
0,4.22
0,3.44
0,3.56
0,2.44
0,4.33
0,3.11
0,2.56
0,3.89
0,3.33
0,3.44
0,3
0,4.22
0,3.67
0,3
0,3.78
0,4.33
0,2.22
0,3.11
0,3.78
0,4.56
0,3.67
0,4.67
0,4.44
0,3.89
1,4
1,3.44
1,2.33
1,4.67
1,3.33
1,3.44
1,3.67
1,4.22
